Group,Replicate,Time,CFU,CFUlog10,Condition,Volume,AQL,BQL,Institute,Sample,Comments
4,3,3,1800,3.25527250510331,2,10,0,0,D,INH 10X MIC,10µl single drop
4,1,3,3600,3.55630250076729,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
4,2,3,2800,3.44715803134222,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
4,3,3,800,2.90308998699194,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
0,1,7,750000,5.8750612633917,0,100,0,0,D,untreated,100µl quad
0,2,7,880000,5.94448267215017,0,100,0,0,D,untreated,100µl quad
0,3,7,1610000,6.20682587603185,0,100,0,0,D,untreated,100µl quad
0,1,7,1500000,6.17609125905568,1,10,0,0,D,untreated,10µl 4 drops
0,2,7,1200000,6.07918124604763,1,10,0,0,D,untreated,10µl 4 drops
0,3,7,1800000,6.25527250510331,1,10,0,0,D,untreated,10µl 4 drops
0,1,7,1300000,6.11394335230684,2,10,0,0,D,untreated,10µl single drop
0,2,7,1200000,6.07918124604763,2,10,0,0,D,untreated,10µl single drop
0,3,7,1900000,6.27875360095283,2,10,0,0,D,untreated,10µl single drop
0,1,7,1200000,6.07918124604763,3,2.5,0,0,D,untreated,2.5µl single drop
0,2,7,800000,5.90308998699194,3,2.5,0,0,D,untreated,2.5µl single drop
0,3,7,3200000,6.50514997831991,3,2.5,0,0,D,untreated,2.5µl single drop
1,1,7,1110000,6.04532297878666,0,100,0,0,D,MXF 1X MIC,100µl quad
1,2,7,1010000,6.00432137378264,0,100,0,0,D,MXF 1X MIC,100µl quad
1,3,7,NA,NA,0,100,0,0,D,MXF 1X MIC,100µl quad
1,1,7,1000000,6,1,10,0,0,D,MXF 1X MIC,10µl 4 drops
1,2,7,1900000,6.27875360095283,1,10,0,0,D,MXF 1X MIC,10µl 4 drops
1,3,7,NA,NA,1,10,0,0,D,MXF 1X MIC,10µl 4 drops
1,1,7,1000000,6,2,10,0,0,D,MXF 1X MIC,10µl single drop
1,2,7,2100000,6.32221929473392,2,10,0,0,D,MXF 1X MIC,10µl single drop
1,3,7,1000000,6,2,10,0,0,D,MXF 1X MIC,10µl single drop
1,1,7,400000,5.60205999132796,3,2.5,0,0,D,MXF 1X MIC,2.5µl single drop
1,2,7,1200000,6.07918124604763,3,2.5,0,0,D,MXF 1X MIC,2.5µl single drop
1,3,7,1200000,6.07918124604763,3,2.5,0,0,D,MXF 1X MIC,2.5µl single drop
2,1,7,3100,3.49136169383427,0,100,0,0,D,MXF 10X MIC,100µl quad
2,2,7,3900,3.5910646070265,0,100,0,0,D,MXF 10X MIC,100µl quad
2,3,7,5300,3.72427586960079,0,100,0,0,D,MXF 10X MIC,100µl quad
2,1,7,700,2.84509804001426,1,10,0,0,D,MXF 10X MIC,10µl 4 drops
2,2,7,300,2.47712125471966,1,10,0,0,D,MXF 10X MIC,10µl 4 drops
2,3,7,500,2.69897000433602,1,10,0,0,D,MXF 10X MIC,10µl 4 drops
2,1,7,3000,3.47712125471966,2,10,0,0,D,MXF 10X MIC,10µl single drop
2,2,7,3300,3.51851393987789,2,10,0,0,D,MXF 10X MIC,10µl single drop
2,3,7,4000,3.60205999132796,2,10,0,0,D,MXF 10X MIC,10µl single drop
2,1,7,800,2.90308998699194,3,2.5,0,0,D,MXF 10X MIC,2.5µl single drop
2,2,7,24000,4.38021124171161,3,2.5,0,0,D,MXF 10X MIC,2.5µl single drop
2,3,7,2400,3.38021124171161,3,2.5,0,0,D,MXF 10X MIC,2.5µl single drop
3,1,7,1700,3.23044892137827,0,100,0,0,D,INH 1X MIC,100µl quad
3,2,7,760,2.88081359228079,0,100,0,0,D,INH 1X MIC,100µl quad
3,3,7,590,2.77085201164214,0,100,0,0,D,INH 1X MIC,100µl quad
3,1,7,500,2.69897000433602,1,10,0,0,D,INH 1X MIC,10µl 4 drops
3,2,7,300,2.47712125471966,1,10,0,0,D,INH 1X MIC,10µl 4 drops
3,3,7,3800,3.57978359661681,1,10,0,0,D,INH 1X MIC,10µl 4 drops
3,1,7,500,2.69897000433602,2,10,0,0,D,INH 1X MIC,10µl single drop
3,2,7,2000,3.30102999566398,2,10,0,0,D,INH 1X MIC,10µl single drop
3,3,7,2000,3.30102999566398,2,10,0,0,D,INH 1X MIC,10µl single drop
3,1,7,3600,3.55630250076729,3,2.5,0,0,D,INH 1X MIC,2.5µl single drop
3,2,7,4000,3.60205999132796,3,2.5,0,0,D,INH 1X MIC,2.5µl single drop
3,3,7,6000,3.77815125038364,3,2.5,0,0,D,INH 1X MIC,2.5µl single drop
4,1,7,170,2.23044892137827,0,100,0,0,D,INH 10X MIC,100µl quad
4,2,7,330,2.51851393987789,0,100,0,0,D,INH 10X MIC,100µl quad
4,3,7,1110,3.04532297878666,0,100,0,0,D,INH 10X MIC,100µl quad
4,1,7,300,2.47712125471966,1,10,0,0,D,INH 10X MIC,10µl 4 drops
4,2,7,NA,NA,1,10,0,0,D,INH 10X MIC,10µl 4 drops
4,3,7,NA,NA,1,10,0,0,D,INH 10X MIC,10µl 4 drops
4,1,7,600,2.77815125038364,2,10,0,0,D,INH 10X MIC,10µl single drop
4,2,7,600,2.77815125038364,2,10,0,0,D,INH 10X MIC,10µl single drop
4,3,7,1400,3.14612803567824,2,10,0,0,D,INH 10X MIC,10µl single drop
4,1,7,4000,3.60205999132796,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
4,2,7,1600,3.20411998265592,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
4,3,7,800,2.90308998699194,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
0,1,10,590000,5.77085201164214,0,100,0,0,D,untreated,100µl quad
0,2,10,1030000,6.01283722470517,0,100,0,0,D,untreated,100µl quad
0,3,10,870000,5.93951925261862,0,100,0,0,D,untreated,100µl quad
0,1,10,460000,5.66275783168157,1,10,0,0,D,untreated,10µl 4 drops
0,2,10,490000,5.69019608002851,1,10,0,0,D,untreated,10µl 4 drops
0,3,10,420000,5.6232492903979,1,10,0,0,D,untreated,10µl 4 drops
0,1,10,400000,5.60205999132796,2,10,0,0,D,untreated,10µl single drop
0,2,10,1000000,6,2,10,0,0,D,untreated,10µl single drop
0,3,10,600000,5.77815125038364,2,10,0,0,D,untreated,10µl single drop
0,1,10,400000,5.60205999132796,3,2.5,0,0,D,untreated,2.5µl single drop
0,2,10,520000,5.7160033436348,3,2.5,0,0,D,untreated,2.5µl single drop
0,3,10,440000,5.64345267648619,3,2.5,0,0,D,untreated,2.5µl single drop
1,1,10,200000,5.30102999566398,0,100,0,0,D,MXF 1X MIC,100µl quad
1,2,10,280000,5.44715803134222,0,100,0,0,D,MXF 1X MIC,100µl quad
1,3,10,630000,5.79934054945358,0,100,0,0,D,MXF 1X MIC,100µl quad
1,1,10,220000,5.34242268082221,1,10,0,0,D,MXF 1X MIC,10µl 4 drops
1,2,10,360000,5.55630250076729,1,10,0,0,D,MXF 1X MIC,10µl 4 drops
1,3,10,390000,5.5910646070265,1,10,0,0,D,MXF 1X MIC,10µl 4 drops
1,1,10,210000,5.32221929473392,2,10,0,0,D,MXF 1X MIC,10µl single drop
1,2,10,240000,5.38021124171161,2,10,0,0,D,MXF 1X MIC,10µl single drop
1,3,10,270000,5.43136376415899,2,10,0,0,D,MXF 1X MIC,10µl single drop
1,1,10,400000,5.60205999132796,3,2.5,0,0,D,MXF 1X MIC,2.5µl single drop
1,2,10,200000,5.30102999566398,3,2.5,0,0,D,MXF 1X MIC,2.5µl single drop
1,3,10,520000,5.7160033436348,3,2.5,0,0,D,MXF 1X MIC,2.5µl single drop
2,1,10,1700,3.23044892137827,0,100,0,0,D,MXF 10X MIC,100µl quad
2,2,10,2000,3.30102999566398,0,100,0,0,D,MXF 10X MIC,100µl quad
2,3,10,1400,3.14612803567824,0,100,0,0,D,MXF 10X MIC,100µl quad
2,1,10,1000,3,1,10,0,0,D,MXF 10X MIC,10µl 4 drops
2,2,10,1000,3,1,10,0,0,D,MXF 10X MIC,10µl 4 drops
2,3,10,2000,3.30102999566398,1,10,0,0,D,MXF 10X MIC,10µl 4 drops
2,1,10,NA,NA,2,10,0,0,D,MXF 10X MIC,10µl single drop
2,2,10,1000,3,2,10,0,0,D,MXF 10X MIC,10µl single drop
2,3,10,1000,3,2,10,0,0,D,MXF 10X MIC,10µl single drop
2,1,10,NA,NA,3,2.5,0,0,D,MXF 10X MIC,2.5µl single drop
2,2,10,NA,NA,3,2.5,0,0,D,MXF 10X MIC,2.5µl single drop
2,3,10,NA,NA,3,2.5,0,0,D,MXF 10X MIC,2.5µl single drop
3,1,10,1300,3.11394335230684,0,100,0,0,D,INH 1X MIC,100µl quad
3,2,10,1300,3.11394335230684,0,100,0,0,D,INH 1X MIC,100µl quad
3,3,10,8900,3.94939000664491,0,100,0,0,D,INH 1X MIC,100µl quad
3,1,10,1000,3,1,10,0,0,D,INH 1X MIC,10µl 4 drops
3,2,10,NA,NA,1,10,0,0,D,INH 1X MIC,10µl 4 drops
3,3,10,1000,3,1,10,0,0,D,INH 1X MIC,10µl 4 drops
3,1,10,NA,NA,2,10,0,1,D,INH 1X MIC,10µl single drop
3,2,10,NA,NA,2,10,0,1,D,INH 1X MIC,10µl single drop
3,3,10,5000,3.69897000433602,2,10,0,0,D,INH 1X MIC,10µl single drop
3,1,10,NA,NA,3,2.5,0,0,D,INH 1X MIC,2.5µl single drop
3,2,10,NA,NA,3,2.5,0,0,D,INH 1X MIC,2.5µl single drop
3,3,10,NA,NA,3,2.5,0,0,D,INH 1X MIC,2.5µl single drop
4,1,10,1000,3,0,100,0,0,D,INH 10X MIC,100µl quad
4,2,10,900,2.95424250943932,0,100,0,0,D,INH 10X MIC,100µl quad
4,3,10,800,2.90308998699194,0,100,0,0,D,INH 10X MIC,100µl quad
4,1,10,1000,3,1,10,0,0,D,INH 10X MIC,10µl 4 drops
4,2,10,3000,3.47712125471966,1,10,0,0,D,INH 10X MIC,10µl 4 drops
4,3,10,3000,3.47712125471966,1,10,0,0,D,INH 10X MIC,10µl 4 drops
4,1,10,1000,3,2,10,0,0,D,INH 10X MIC,10µl single drop
4,2,10,1000,3,2,10,0,0,D,INH 10X MIC,10µl single drop
4,3,10,NA,NA,2,10,0,0,D,INH 10X MIC,10µl single drop
4,1,10,NA,NA,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
4,2,10,NA,NA,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
4,3,10,NA,NA,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
0,1,14,1870000,6.2718416065365,0,100,0,0,D,untreated,100µl quad
0,2,14,1690000,6.22788670461367,0,100,0,0,D,untreated,100µl quad
0,3,14,970000,5.98677173426625,0,100,0,0,D,untreated,100µl quad
0,1,14,1100000,6.04139268515823,1,10,0,0,D,untreated,10µl 4 drops
0,2,14,1500000,6.17609125905568,1,10,0,0,D,untreated,10µl 4 drops
0,3,14,800000,5.90308998699194,1,10,0,0,D,untreated,10µl 4 drops
0,1,14,1700000,6.23044892137827,2,10,0,0,D,untreated,10µl single drop
0,2,14,300000,5.47712125471966,2,10,0,0,D,untreated,10µl single drop
0,3,14,1100000,6.04139268515823,2,10,0,0,D,untreated,10µl single drop
0,1,14,1200000,6.07918124604763,3,2.5,0,0,D,untreated,2.5µl single drop
0,2,14,2000000,6.30102999566398,3,2.5,0,0,D,untreated,2.5µl single drop
0,3,14,NA,NA,3,2.5,0,1,D,untreated,2.5µl single drop
1,1,14,650000,5.81291335664286,0,100,0,0,D,MXF 1X MIC,100µl quad
1,2,14,820000,5.91381385238372,0,100,0,0,D,MXF 1X MIC,100µl quad
1,3,14,1350000,6.13033376849501,0,100,0,0,D,MXF 1X MIC,100µl quad
1,1,14,510000,5.70757017609794,1,10,0,0,D,MXF 1X MIC,10µl 4 drops
1,2,14,560000,5.7481880270062,1,10,0,0,D,MXF 1X MIC,10µl 4 drops
1,3,14,NA,NA,1,10,0,0,D,MXF 1X MIC,10µl 4 drops
1,1,14,800000,5.90308998699194,2,10,0,0,D,MXF 1X MIC,10µl single drop
1,2,14,700000,5.84509804001426,2,10,0,0,D,MXF 1X MIC,10µl single drop
1,3,14,1300000,6.11394335230684,2,10,0,0,D,MXF 1X MIC,10µl single drop
1,1,14,NA,NA,3,2.5,0,1,D,MXF 1X MIC,2.5µl single drop
1,2,14,NA,NA,3,2.5,0,1,D,MXF 1X MIC,2.5µl single drop
1,3,14,800000,5.90308998699194,3,2.5,0,0,D,MXF 1X MIC,2.5µl single drop
2,1,14,1100,3.04139268515822,0,100,0,0,D,MXF 10X MIC,100µl quad
2,2,14,900,2.95424250943932,0,100,0,0,D,MXF 10X MIC,100µl quad
2,3,14,900,2.95424250943932,0,100,0,0,D,MXF 10X MIC,100µl quad
2,1,14,NA,NA,1,10,0,0,D,MXF 10X MIC,10µl 4 drops
2,2,14,NA,NA,1,10,0,0,D,MXF 10X MIC,10µl 4 drops
2,3,14,NA,NA,1,10,0,0,D,MXF 10X MIC,10µl 4 drops
2,1,14,NA,NA,2,10,0,0,D,MXF 10X MIC,10µl single drop
2,2,14,NA,NA,2,10,0,0,D,MXF 10X MIC,10µl single drop
2,3,14,NA,NA,2,10,0,0,D,MXF 10X MIC,10µl single drop
2,1,14,8000,3.90308998699194,3,2.5,0,0,D,MXF 10X MIC,2.5µl single drop
2,2,14,NA,NA,3,2.5,0,1,D,MXF 10X MIC,2.5µl single drop
2,3,14,4000,3.60205999132796,3,2.5,0,0,D,MXF 10X MIC,2.5µl single drop
3,1,14,8200,3.91381385238372,0,100,0,0,D,INH 1X MIC,100µl quad
3,2,14,6100,3.78532983501077,0,100,0,0,D,INH 1X MIC,100µl quad
3,3,14,7900,3.89762709129044,0,100,0,0,D,INH 1X MIC,100µl quad
3,1,14,11000,4.04139268515823,1,10,0,0,D,INH 1X MIC,10µl 4 drops
3,2,14,9000,3.95424250943932,1,10,0,0,D,INH 1X MIC,10µl 4 drops
3,3,14,6000,3.77815125038364,1,10,0,0,D,INH 1X MIC,10µl 4 drops
3,1,14,7000,3.84509804001426,2,10,0,0,D,INH 1X MIC,10µl single drop
3,2,14,5000,3.69897000433602,2,10,0,0,D,INH 1X MIC,10µl single drop
3,3,14,8000,3.90308998699194,2,10,0,0,D,INH 1X MIC,10µl single drop
3,1,14,12000,4.07918124604763,3,2.5,0,0,D,INH 1X MIC,2.5µl single drop
3,2,14,8000,3.90308998699194,3,2.5,0,0,D,INH 1X MIC,2.5µl single drop
3,3,14,8000,3.90308998699194,3,2.5,0,0,D,INH 1X MIC,2.5µl single drop
4,1,14,4900,3.69019608002851,0,100,0,0,D,INH 10X MIC,100µl quad
4,2,14,7100,3.85125834871908,0,100,0,0,D,INH 10X MIC,100µl quad
4,3,14,5600,3.7481880270062,0,100,0,0,D,INH 10X MIC,100µl quad
4,1,14,6000,3.77815125038364,1,10,0,0,D,INH 10X MIC,10µl 4 drops
4,2,14,7000,3.84509804001426,1,10,0,0,D,INH 10X MIC,10µl 4 drops
4,3,14,3000,3.47712125471966,1,10,0,0,D,INH 10X MIC,10µl 4 drops
4,1,14,4000,3.60205999132796,2,10,0,0,D,INH 10X MIC,10µl single drop
4,2,14,7000,3.84509804001426,2,10,0,0,D,INH 10X MIC,10µl single drop
4,3,14,7000,3.84509804001426,2,10,0,0,D,INH 10X MIC,10µl single drop
4,1,14,8000,3.90308998699194,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
4,2,14,12000,4.07918124604763,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
4,3,14,4000,3.60205999132796,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
0,1,21,7600000,6.88081359228079,0,100,0,0,D,untreated,100µl quad
0,2,21,4800000,6.68124123737559,0,100,0,0,D,untreated,100µl quad
0,3,21,4800000,6.68124123737559,0,100,0,0,D,untreated,100µl quad
0,1,21,NA,NA,1,10,0,0,D,untreated,10µl 4 drops
0,2,21,5000000,6.69897000433602,1,10,0,0,D,untreated,10µl 4 drops
0,3,21,3000000,6.47712125471966,1,10,0,0,D,untreated,10µl 4 drops
0,1,21,2000000,6.30102999566398,2,10,0,0,D,untreated,10µl single drop
0,2,21,4000000,6.60205999132796,2,10,0,0,D,untreated,10µl single drop
0,3,21,1600000,6.20411998265593,2,10,0,0,D,untreated,10µl single drop
0,1,21,4800000,6.68124123737559,3,2.5,0,0,D,untreated,2.5µl single drop
0,2,21,4000000,6.60205999132796,3,2.5,0,0,D,untreated,2.5µl single drop
0,3,21,2000000,6.30102999566398,3,2.5,0,0,D,untreated,2.5µl single drop
1,1,21,3000000,6.47712125471966,0,100,0,0,D,MXF 1X MIC,100µl quad
1,2,21,11200000,7.04921802267018,0,100,0,0,D,MXF 1X MIC,100µl quad
1,3,21,1500000,6.17609125905568,0,100,0,0,D,MXF 1X MIC,100µl quad
1,1,21,1200000,6.07918124604763,1,10,0,0,D,MXF 1X MIC,10µl 4 drops
1,2,21,700000,5.84509804001426,1,10,0,0,D,MXF 1X MIC,10µl 4 drops
1,3,21,2200000,6.34242268082221,1,10,0,0,D,MXF 1X MIC,10µl 4 drops
1,1,21,600000,5.77815125038364,2,10,0,0,D,MXF 1X MIC,10µl single drop
1,2,21,1700000,6.23044892137827,2,10,0,0,D,MXF 1X MIC,10µl single drop
1,3,21,1900000,6.27875360095283,2,10,0,0,D,MXF 1X MIC,10µl single drop
1,1,21,1600000,6.20411998265593,3,2.5,0,0,D,MXF 1X MIC,2.5µl single drop
1,2,21,NA,NA,3,2.5,0,1,D,MXF 1X MIC,2.5µl single drop
1,3,21,1200000,6.07918124604763,3,2.5,0,0,D,MXF 1X MIC,2.5µl single drop
2,1,21,96000,4.98227123303957,0,100,0,0,D,MXF 10X MIC,100µl quad
2,2,21,9000,3.95424250943932,0,100,0,0,D,MXF 10X MIC,100µl quad
2,3,21,77000,4.88649072517248,0,100,0,0,D,MXF 10X MIC,100µl quad
2,1,21,40000,4.60205999132796,1,10,0,0,D,MXF 10X MIC,10µl 4 drops
2,2,21,10000,4,1,10,0,0,D,MXF 10X MIC,10µl 4 drops
2,3,21,80000,4.90308998699194,1,10,0,0,D,MXF 10X MIC,10µl 4 drops
2,1,21,50000,4.69897000433602,2,10,0,0,D,MXF 10X MIC,10µl single drop
2,2,21,NA,NA,2,10,0,0,D,MXF 10X MIC,10µl single drop
2,3,21,90000,4.95424250943933,2,10,0,0,D,MXF 10X MIC,10µl single drop
2,1,21,40000,4.60205999132796,3,2.5,0,0,D,MXF 10X MIC,2.5µl single drop
2,2,21,NA,NA,3,2.5,0,1,D,MXF 10X MIC,2.5µl single drop
2,3,21,160000,5.20411998265593,3,2.5,0,0,D,MXF 10X MIC,2.5µl single drop
3,1,21,113000,5.05307844348342,0,100,0,0,D,INH 1X MIC,100µl quad
3,2,21,NA,NA,0,100,0,0,D,INH 1X MIC,100µl quad
3,3,21,182000,5.26007138798508,0,100,0,0,D,INH 1X MIC,100µl quad
3,1,21,150000,5.17609125905568,1,10,0,0,D,INH 1X MIC,10µl 4 drops
3,2,21,NA,NA,1,10,0,0,D,INH 1X MIC,10µl 4 drops
3,3,21,100000,5,1,10,0,0,D,INH 1X MIC,10µl 4 drops
3,1,21,170000,5.23044892137827,2,10,0,0,D,INH 1X MIC,10µl single drop
3,2,21,1600000,6.20411998265593,2,10,0,0,D,INH 1X MIC,10µl single drop
3,3,21,130000,5.11394335230684,2,10,0,0,D,INH 1X MIC,10µl single drop
3,1,21,80000,4.90308998699194,3,2.5,0,0,D,INH 1X MIC,2.5µl single drop
3,2,21,NA,NA,3,2.5,0,0,D,INH 1X MIC,2.5µl single drop
3,3,21,40000,4.60205999132796,3,2.5,0,0,D,INH 1X MIC,2.5µl single drop
4,1,21,85000,4.92941892571429,0,100,0,0,D,INH 10X MIC,100µl quad
4,2,21,120000,5.07918124604763,0,100,0,0,D,INH 10X MIC,100µl quad
4,3,21,210000,5.32221929473392,0,100,0,0,D,INH 10X MIC,100µl quad
4,1,21,130000,5.11394335230684,1,10,0,0,D,INH 10X MIC,10µl 4 drops
4,2,21,90000,4.95424250943933,1,10,0,0,D,INH 10X MIC,10µl 4 drops
4,3,21,110000,5.04139268515823,1,10,0,0,D,INH 10X MIC,10µl 4 drops
4,1,21,180000,5.25527250510331,2,10,0,0,D,INH 10X MIC,10µl single drop
4,2,21,60000,4.77815125038364,2,10,0,0,D,INH 10X MIC,10µl single drop
4,3,21,110000,5.04139268515823,2,10,0,0,D,INH 10X MIC,10µl single drop
4,1,21,560000,5.7481880270062,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
4,2,21,280000,5.44715803134222,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
4,3,21,240000,5.38021124171161,3,2.5,0,0,D,INH 10X MIC,2.5µl single drop
0,1,-3,5400,3.73239375982297,0,100,0,0,E,Inoculum TKA,100µl quad
0,2,-3,6200,3.79239168949825,0,100,0,0,E,Inoculum TKA,100µl quad
0,3,-3,4800,3.68124123737559,0,100,0,0,E,Inoculum TKA,100µl quad
0,1,-3,3400,3.53147891704225,1,10,0,0,E,Inoculum TKA,10µl 4 drops
0,2,-3,3500,3.54406804435028,1,10,0,0,E,Inoculum TKA,10µl 4 drops
0,3,-3,4200,3.6232492903979,1,10,0,0,E,Inoculum TKA,10µl 4 drops
0,1,-3,2700,3.43136376415899,2,10,0,0,E,Inoculum TKA,10µl single drop
0,2,-3,3100,3.49136169383427,2,10,0,0,E,Inoculum TKA,10µl single drop
0,3,-3,1900,3.27875360095283,2,10,0,0,E,Inoculum TKA,10µl single drop
0,1,-3,2800,3.44715803134222,3,2.5,0,0,E,Inoculum TKA,2.5µl single drop
0,2,-3,2800,3.44715803134222,3,2.5,0,0,E,Inoculum TKA,2.5µl single drop
0,3,-3,4000,3.60205999132796,3,2.5,0,0,E,Inoculum TKA,2.5µl single drop
0,1,0,150000,5.17609125905568,0,100,0,0,E,Inoculum TKA,100µl quad
0,2,0,80000,4.90308998699194,0,100,0,0,E,Inoculum TKA,100µl quad
0,3,0,150000,5.17609125905568,0,100,0,0,E,Inoculum TKA,100µl quad
0,1,0,240000,5.38021124171161,1,10,0,0,E,Inoculum TKA,10µl 4 drops
0,2,0,230000,5.36172783601759,1,10,0,0,E,Inoculum TKA,10µl 4 drops
0,3,0,270000,5.43136376415899,1,10,0,0,E,Inoculum TKA,10µl 4 drops
0,1,0,190000,5.27875360095283,2,10,0,0,E,Inoculum TKA,10µl single drop
0,2,0,100000,5,2,10,0,0,E,Inoculum TKA,10µl single drop
0,3,0,220000,5.34242268082221,2,10,0,0,E,Inoculum TKA,10µl single drop
0,1,0,96000,4.98227123303957,3,2.5,0,0,E,Inoculum TKA,2.5µl single drop
0,2,0,96000,4.98227123303957,3,2.5,0,0,E,Inoculum TKA,2.5µl single drop
0,3,0,60000,4.77815125038364,3,2.5,0,0,E,Inoculum TKA,2.5µl single drop
0,1,1,370000,5.56820172406699,0,100,0,0,E,untreated,100µl quad
0,2,1,NA,NA,0,100,0,0,E,untreated,100µl quad
0,3,1,NA,NA,0,100,0,0,E,untreated,100µl quad
0,1,1,340000,5.53147891704226,1,10,0,0,E,untreated,10µl 4 drops
0,2,1,430000,5.63346845557959,1,10,0,0,E,untreated,10µl 4 drops
0,3,1,240000,5.38021124171161,1,10,0,0,E,untreated,10µl 4 drops
0,1,1,150000,5.17609125905568,2,10,0,0,E,untreated,10µl single drop
0,2,1,210000,5.32221929473392,2,10,0,0,E,untreated,10µl single drop
0,3,1,140000,5.14612803567824,2,10,0,0,E,untreated,10µl single drop
0,1,1,160000,5.20411998265593,3,2.5,0,0,E,untreated,2.5µl single drop
0,2,1,240000,5.38021124171161,3,2.5,0,0,E,untreated,2.5µl single drop
0,3,1,280000,5.44715803134222,3,2.5,0,0,E,untreated,2.5µl single drop
1,1,1,410000,5.61278385671974,0,100,0,0,E,MXF 1X MIC,100µl quad
1,2,1,210000,5.32221929473392,0,100,0,0,E,MXF 1X MIC,100µl quad
1,3,1,260000,5.41497334797082,0,100,0,0,E,MXF 1X MIC,100µl quad
1,1,1,250000,5.39794000867204,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,2,1,220000,5.34242268082221,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,3,1,400000,5.60205999132796,1,10,0,0,E,MXF 1X MIC,10µl 4 drops
1,1,1,210000,5.32221929473392,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,2,1,240000,5.38021124171161,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,3,1,380000,5.57978359661681,2,10,0,0,E,MXF 1X MIC,10µl single drop
1,1,1,360000,5.55630250076729,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
1,2,1,320000,5.50514997831991,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
1,3,1,120000,5.07918124604763,3,2.5,0,0,E,MXF 1X MIC,2.5µl single drop
2,1,1,37000,4.56820172406699,0,100,0,0,E,MXF 10X MIC,100µl quad
2,2,1,60000,4.77815125038364,0,100,0,0,E,MXF 10X MIC,100µl quad
2,3,1,52000,4.7160033436348,0,100,0,0,E,MXF 10X MIC,100µl quad
2,1,1,61000,4.78532983501077,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,2,1,75000,4.8750612633917,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,3,1,72000,4.85733249643127,1,10,0,0,E,MXF 10X MIC,10µl 4 drops
2,1,1,120000,5.07918124604763,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,2,1,50000,4.69897000433602,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,3,1,90000,4.95424250943933,2,10,0,0,E,MXF 10X MIC,10µl single drop
2,1,1,240000,5.38021124171161,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
2,2,1,320000,5.50514997831991,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
2,3,1,120000,5.07918124604763,3,2.5,0,0,E,MXF 10X MIC,2.5µl single drop
3,1,1,66000,4.81954393554187,0,100,0,0,E,INH 1X MIC,100µl quad
3,2,1,38000,4.57978359661681,0,100,0,0,E,INH 1X MIC,100µl quad
3,3,1,54000,4.73239375982297,0,100,0,0,E,INH 1X MIC,100µl quad
3,1,1,110000,5.04139268515823,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,2,1,110000,5.04139268515823,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,3,1,110000,5.04139268515823,1,10,0,0,E,INH 1X MIC,10µl 4 drops
3,1,1,100000,5,2,10,0,0,E,INH 1X MIC,10µl single drop
3,2,1,60000,4.77815125038364,2,10,0,0,E,INH 1X MIC,10µl single drop
3,3,1,160000,5.20411998265593,2,10,0,0,E,INH 1X MIC,10µl single drop
3,1,1,48000,4.68124123737559,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
3,2,1,64000,4.80617997398389,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
3,3,1,52000,4.7160033436348,3,2.5,0,0,E,INH 1X MIC,2.5µl single drop
4,1,1,35000,4.54406804435028,0,100,0,0,E,INH 10X MIC,100µl quad
4,2,1,47000,4.67209785793572,0,100,0,0,E,INH 10X MIC,100µl quad
4,3,1,47000,4.67209785793572,0,100,0,0,E,INH 10X MIC,100µl quad
4,1,1,50000,4.69897000433602,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,2,1,64000,4.80617997398389,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,3,1,54000,4.73239375982297,1,10,0,0,E,INH 10X MIC,10µl 4 drops
4,1,1,60000,4.77815125038364,2,10,0,0,E,INH 10X MIC,10µl single drop
4,2,1,30000,4.47712125471966,2,10,0,0,E,INH 10X MIC,10µl single drop
4,3,1,30000,4.47712125471966,2,10,0,0,E,INH 10X MIC,10µl single drop
