dataset,organism,state,state_numeric,drug,dose_value,dose_unit,dose_xmic,unit_group,n0_log10,time_days,y_log10,censored,limit_log10,notes
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r2,2.95424250943932,21.0,,False,2.0,plated_volume_uL=10; plating_condition=1; no_value_reported_not_censored; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r2,2.95424250943932,21.0,,False,2.0,plated_volume_uL=10; plating_condition=2; no_value_reported_not_censored; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r2,2.95424250943932,21.0,,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; no_value_reported_not_censored; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,1.0,2.77815125038364,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,1.0,2.47712125471966,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,1.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_0.78_log10
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,1.0,2.60205999132796,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,2.0,2.0,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,2.0,2.30102999566398,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,2.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_0.9_log10
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,2.0,2.90308998699194,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,3.0,2.30102999566398,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,3.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_0.3_log10
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,3.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,7.0,2.0,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,7.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,7.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,7.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,10.0,,True,1.0,plated_volume_uL=100; plating_condition=0; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,10.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,10.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,10.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,14.0,,True,1.0,plated_volume_uL=100; plating_condition=0; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,14.0,,True,2.0,plated_volume_uL=10; plating_condition=1; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,14.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,14.0,,True,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; below_limit_of_quantification; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,21.0,,False,1.0,plated_volume_uL=100; plating_condition=0; no_value_reported_not_censored; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,21.0,,False,2.0,plated_volume_uL=10; plating_condition=1; no_value_reported_not_censored; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,21.0,,False,2.0,plated_volume_uL=10; plating_condition=2; no_value_reported_not_censored; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,10.0,xMIC,10.0,era4tb_B_MXF10x_r3,2.77815125038364,21.0,,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; no_value_reported_not_censored; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,1.0,3.70757017609794,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,1.0,3.7481880270062,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,1.0,3.60205999132796,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,1.0,3.44715803134222,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,2.0,,True,1.0,plated_volume_uL=100; plating_condition=0; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_2.95_log10
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,2.0,3.77815125038364,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,2.0,3.95424250943932,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,2.0,3.90308998699194,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,3.0,3.17609125905568,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,3.0,3.84509804001426,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,3.0,3.84509804001426,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,3.0,4.30102999566398,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,7.0,3.7481880270062,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,7.0,3.84509804001426,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,7.0,3.69897000433602,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,7.0,3.7160033436348,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,10.0,4.20411998265593,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,10.0,4.30102999566398,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,10.0,4.27875360095283,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,10.0,4.20411998265593,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,14.0,4.39794000867204,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,14.0,5.27875360095283,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,14.0,5.30102999566398,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,14.0,5.60205999132796,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,21.0,,False,1.0,plated_volume_uL=100; plating_condition=0; no_value_reported_not_censored; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,21.0,,False,2.0,plated_volume_uL=10; plating_condition=1; no_value_reported_not_censored; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,21.0,,False,2.0,plated_volume_uL=10; plating_condition=2; no_value_reported_not_censored; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r1,3.70757017609794,21.0,,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; no_value_reported_not_censored; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,1.0,3.50514997831991,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,1.0,3.90308998699194,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,1.0,3.55630250076729,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,2.0,3.07918124604762,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,2.0,3.23044892137827,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,2.0,3.30102999566398,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,2.0,3.90308998699194,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,3.0,3.46239799789896,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,3.0,3.77815125038364,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,3.0,4.07918124604763,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,3.0,4.07918124604763,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,7.0,3.76342799356294,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,7.0,3.84509804001426,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,7.0,3.77815125038364,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,7.0,3.7481880270062,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,10.0,4.20411998265593,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,10.0,4.14612803567824,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,10.0,4.39794000867204,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,10.0,4.07918124604763,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,14.0,4.20411998265593,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,14.0,5.27875360095283,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,14.0,5.63346845557959,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,14.0,4.90308998699194,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,21.0,,False,1.0,plated_volume_uL=100; plating_condition=0; no_value_reported_not_censored; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,21.0,,False,2.0,plated_volume_uL=10; plating_condition=1; no_value_reported_not_censored; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,21.0,,False,2.0,plated_volume_uL=10; plating_condition=2; no_value_reported_not_censored; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r2,,21.0,,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; no_value_reported_not_censored; n0_source=none_available
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,1.0,3.25527250510331,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,1.0,3.57978359661681,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,1.0,3.60205999132796,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,1.0,3.20411998265592,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,2.0,3.6232492903979,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,2.0,3.69897000433602,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,2.0,3.60205999132796,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,2.0,4.07918124604763,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,3.0,3.39794000867204,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,3.0,3.90308998699194,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,3.0,3.84509804001426,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,3.0,3.60205999132796,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,7.0,3.38021124171161,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,7.0,3.77815125038364,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,7.0,4.07918124604763,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,7.0,3.64345267648619,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,10.0,4.14612803567824,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,moxifloxacin,1.0,xMIC,1.0,era4tb_B_MXF1x_r3,3.25527250510331,10.0,4.27875360095283,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
