dataset,organism,state,state_numeric,drug,dose_value,dose_unit,dose_xmic,unit_group,n0_log10,time_days,y_log10,censored,limit_log10,notes
kaur2024_apramycin,M. tuberculosis,intracellular,,amikacin,4.0,ug/mL,,kaur_ic_amikacin_4ugmL_r2,5.944482672150168,3.0,6.27415784926368,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,amikacin,4.0,ug/mL,,kaur_ic_amikacin_4ugmL_r3,5.924279286061882,3.0,6.214843848047698,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,rifampicin,16.0,ug/mL,,kaur_ic_rifampicin_16ugmL_r1,5.982271233039568,3.0,4.681241237375588,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,rifampicin,16.0,ug/mL,,kaur_ic_rifampicin_16ugmL_r2,5.944482672150168,3.0,4.7160033436347994,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,rifampicin,16.0,ug/mL,,kaur_ic_rifampicin_16ugmL_r3,5.924279286061882,3.0,4.556302500767287,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,none,,,,kaur_ic_none_untreated_r1,5.982271233039568,3.0,6.342422680822207,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; untreated cell control"
kaur2024_apramycin,M. tuberculosis,intracellular,,none,,,,kaur_ic_none_untreated_r2,5.944482672150168,3.0,6.365487984890899,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; untreated cell control"
kaur2024_apramycin,M. tuberculosis,intracellular,,none,,,,kaur_ic_none_untreated_r3,5.924279286061882,3.0,6.401400540781544,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; untreated cell control"
kaur2024_apramycin,M. tuberculosis,intracellular,,apramycin,32.0,ug/mL,,kaur_ic_apramycin_32ugmL_r1,5.982271233039568,7.0,4.380211241711606,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,apramycin,32.0,ug/mL,,kaur_ic_apramycin_32ugmL_r2,5.944482672150168,7.0,4.66,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,intracellular,,apramycin,32.0,ug/mL,,kaur_ic_apramycin_32ugmL_r3,5.924279286061882,7.0,4.6,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; cell is a 2-dp rounded entry, not a computed log10"
kaur2024_apramycin,M. tuberculosis,intracellular,,apramycin,16.0,ug/mL,,kaur_ic_apramycin_16ugmL_r1,5.982271233039568,7.0,4.681241237375588,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,apramycin,16.0,ug/mL,,kaur_ic_apramycin_16ugmL_r2,5.944482672150168,7.0,4.748188027006201,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,apramycin,16.0,ug/mL,,kaur_ic_apramycin_16ugmL_r3,5.924279286061882,7.0,4.505149978319906,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,apramycin,8.0,ug/mL,,kaur_ic_apramycin_8ugmL_r1,5.982271233039568,7.0,4.880813592280791,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,apramycin,8.0,ug/mL,,kaur_ic_apramycin_8ugmL_r2,5.944482672150168,7.0,4.778151250383644,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,apramycin,8.0,ug/mL,,kaur_ic_apramycin_8ugmL_r3,5.924279286061882,7.0,4.681241237375588,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,apramycin,4.0,ug/mL,,kaur_ic_apramycin_4ugmL_r1,5.982271233039568,7.0,5.181843587944773,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,apramycin,4.0,ug/mL,,kaur_ic_apramycin_4ugmL_r2,5.944482672150168,7.0,5.049218022670182,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,apramycin,4.0,ug/mL,,kaur_ic_apramycin_4ugmL_r3,5.924279286061882,7.0,5.158362492095249,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
kaur2024_apramycin,M. tuberculosis,intracellular,,apramycin,2.0,ug/mL,,kaur_ic_apramycin_2ugmL_r1,5.982271233039568,7.0,5.365487984890899,False,,"intracellular (macrophage) killing, days 0/3/7; dose in ug/mL as reported, MIC not given so dose_xmic is NaN; n0_log10 is the replicate-index-matched Day 0 cell control (correspondence assumed by column index, not stated); apramycin and amikacin were tested over different concentration ladders, so this sheet is not a dose-matched drug comparison; no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed"
